negative,@emily0418  what kind of sickness?
negative,Ugh DRILLz comin up soon...... 
negative,"I was thinking about going to the college party at White Beach, but it's really raining and I don't think I'll be going anymore "
negative,@Mezzie1221 i am not deciding. 
negative,This game is officially pissing me off...  I don't know what to do.  
negative,"@latincouver It will have to be very brief, sadly. I have 2 research articles to finish "
negative,At work 
negative,@anthonyjohnston it was a really bad game we played rubbish! I have no plans to go out! i am trying to save money..  *opens another drink*
negative,Is dropping off my bro to leave for new orleans. A simply joyious day! Just kidding. I'll miss him. 
negative,"House is a mess. Big clean up session tonight before the cleaner comes on Monday morning. Sounds wierd, clean up for the cleaner "
negative,@jordanknight I'm not there  Wish I was... I miss you! Come to EUROPE!! Love you my Knight! Kisses from Finland
negative,Hmmm craving for some pb&amp;j sandwich 
negative,Working on nightshift  preparing best mans speech for my brothers wedding. Im so nervous. But have been for 2 years!! 
negative,I reaaaaaaaaaaaaaaaaaaaaaaaaaally want Sims 3. My best friend was on it all night while I wasn't because my laptop isn't compatible 
negative,@pistolxpractice 
negative,@SilentFate I dont follow back anybody anyway 
negative,@DeviDanae  I am so sorry honeybun I might be leaving but I'll alway be with u on your mind and in your heart and only a phone call away
negative,wants to go out but doesn't know what to do 
negative,@tabulous I wanna go! But I'm getting my hair did until like 4 
negative,@jackgreenleaf me too  what do you have?
negative,Woke up with a lot of shoulder pain. 10 more days 'til I see the doctor. 
negative,My fucking mom is getting a house in sa! Noooo! i can't leave my 830 
negative,@naraspberry: aww i'm sorry. isn't it sad though?  waahhh.
negative,back to setting tobacco soon I guess... 
negative,At the vet tucker just had a seizure. 
negative,@gulpanag lucky u. 2day a wobbly parked bike fell on my foot.deep gash..al bloody.... ew...d worst part- jus bought new shoes 2day 
negative,i  dont feel good  ha ha lol i woke up a five this morning.
negative,is sore...and tired...don't wanna go to work today 
negative,"It's now almost 2 am, but i can't sleep. "
negative,@kerry_jane trying too! Gents hasnt been as busy as we would have liked!  Hows things your end?
negative,wants to go down to the pool. 
negative,and now Im sad cause I dont think my pic is showing up 
negative,needs to get a new fish cause hers died last night 
negative,Tournament today...  at least i can putt lol
negative,not too excited about going home in a few days 
negative,I'm so bummed. I was supposed to go meet Tom Delonge today but I have no ride. 
negative,"i hate waking up after one, thats when the rain clouds start to formulate "
negative,@apeturescience I loved the Idea of burlesque but have never actually been to a show  And you need to work on your douchebagness lol
negative,wonderful! There's a storm happening in Miami right now...rain and lightning..flight is being delayed 
negative,I miss you Doug ! 
negative,@ddlovato Can you guys PLEAAAAAAAASE make a youtube video?! PLEASE!!! PLEASE! PLEASE!!!!!!!! 
negative,Oh well.  He ditched me for my brother on my birthday.  
negative,i fell asleep so i done no studying  i guess i need to get my head down tomorrow
negative,@Vdalem lol yes I am. lol I'm also suffereing from allergies &amp; a very stuffed up nose. 
negative,"@oXPureSilenceXo I have no idea, but it looks like I lost 1, its gone down to 90, maybe I jinxed it "
negative,"@emily0418 sounds awful!  i think i'm getting a cold too, my voice sounded funny earlier :/"
negative,Why do I always leave myself with like 15 mins to get ready? 
negative,loving being home...missing @missybiabia &amp; @karleecemo in SD though 
negative,@Si_za hahaha thanks!!   I'm at work right now so yeah haha I'm a little bored haha but it's ok 
negative,At work  I can't keep my eyes opennn!
negative,Back home tomorrow - last night in Stafford Court! 
negative,"@BellaTina88 I'm from the UK, been raining all day here  We did get some nice weather early on in the week though!"
negative,"@Peter_Cronin lol ye, im on Kor Gall,got warlock, only lvl 27 tho  lvl25-30 is a bitch "
negative,Still rough from last night  cant wait to start drinkin again.
negative,fuck me.I've had my intake of water for a full two weeks in just one hour. I'm getting drug tested today. my body hates me. I can't pee! 
negative,"because for the first time i had something real, and i realized too late, i couldnt fix it "
negative,"Why is it so pissing hard to hammer a nail in a wall!? I've ran out of nails, they're all bent "
negative,@ALauderdale blah blah blah! Thank you Mr. Weather Man! lol. Its rain snow and thats all I've seen  &lt;-SAD!
negative,@AlyssaNoelleD I knwwww its so sadd  how have you been i miss you so much boo
negative,"@mistertumnus Yeah I work here,I like my job (mostly!) but Dublin as a city just doesnt do it for me  Im a Queens girl as well, loved it!"
negative,@KellyG5 SOON I promise...  home life likes to get in my way... 
negative,is not looking forward to show rehursals all day tomorrow 
negative,I'm glad Bride Wars didn't end up disappointing me. :-D Too bad there wasn't more Bryan Greenberg.  Loved Anne Hathaway though. 
negative,@MrBoston757 I was then Justin woke me up crying he was hungry..again! Now I have to stay up for him 
negative,@jiminthemorning Oooohh - Proclaimers here we come? Runrig? Simple Minds? Bagpipes 
negative,"I may as well not even sleep, just get ready for work "
negative,"@gabriellebam ILOVEYOU&lt;333 and um boys? LSDFKJALS;DKFJALSDKFJ yeah. adorable little asians with boss hair, i wish you was wif meee "
negative,Fuuuuckin' freeezin' 
negative,been such nice weather until now  dissapointed
negative,Just had a dove on my ceiling fan on the back porch.  Have never seen that happen before.  Got my camera but spooked it away! 
negative,goodmorning. my busy week ended! now it's another week. I just woke up because people like to call me late and talk about life problems. 
negative,wish i felt well enough to attend the rose parade  #inpdx ill just listen to  the elliott smith song instead.
negative,"@wickedmickey Why, what happened? "
negative,eyes are swollen with all the reading for an xam on monday 
negative,Wants more people to get twitter cos no one I know has it 
negative,My girlfriend just got a freezepop for just herself  way to think about @marktheescape
negative,sorry for ruining everyones life 
negative,@greeneash do u know what happened with kristen&amp;rob's twitter? 
negative,@HeartMileyCyrus i know i hate when that happens  aq=wesome new icon 
negative,dont tell me cause it hurts 
negative,watching the rain fall 
negative,findin this hard 2 use  x
negative,@summer company session listening to  owner of savior-faire speak about etiquette. &quot;avoid emoticons&quot; 
negative,My dog is sick  we're at the vet. I'm a wreck.
negative,Listen to No Doubts song : Bathwater and you'll fall in love with them  like I said its getting close to 2 and its about to rain 
negative, not happy at all at the moment.. :'(
negative,Overdosed on Red Vines 
negative,"Family headed home!  what a great time we had! Now, let the cleaning begin!"
negative,No fun for me today  maybe candy and chrome tomorrow not sure yet though.... Stupid house work. errrrrrr
negative,@LiLiSheree Well.... I won't be me!!!! I wish you were back here!!! 
negative,@ThePISTOL lol. XD too bad you aren't coming to Minnesota. 
negative,We wait for the weekend then what??....rain....wander round town aimlessly..then me here talking to myself ..and him?...pub!So exciting 
negative,@itsadinosaur you never texted me back last night 
negative,my internet is really failing today 
negative,Last full day in Missoula  off to have lunch with friends...
negative,@CatsHateMangos Ah rubbish. I leave for his on 12th 
negative,this day has gone incredibly slow...I can't believe it...still at work 
negative,@Kilgoreee77 WGAT DID YOU DO TO YOUR EYES?!?! They look AMAZING!!! I've never been able to get mine to pop like that. 
negative,Aunt Marieanne just called all the way from Austria! I miss her so much 
negative,Listen to @jiminthemorning  http://bit.ly/VpWAJ trying to play as many Scottish tunes as he can!  No Proclaimers yet 
negative,"Okay, so the major of the 4 hrs I'm supposed to be here will be spent waiting. I don't like sitting for more than 15 min w/o stretching. "
negative,i got a rash on my legs  fuck that shit!!!
negative,not a happy bunny found out yesterday im getting made redundant and with two mortgages to pay cos house not sold its not good 
negative,i feel shaky. yay for coffee 
negative," ... Mom goes home tomorrow, and I don't want her to go"
negative,http://iphonelaunchparty.com  Sniff... still no invite 
negative,mí£e chega logo pra eu ir no shopping 
negative,@ThePISTOL haha nice. I want to goo  Im at camp when you come near Jersey. &gt;.&lt; Ohh well. Have fun on tour! &lt;3
negative,"They've found bodies!   Incredibly sad....am itching...nay, DESPERATE to know what could've happened to that flight."
negative,The steelers are playing baseball across the street!! Too bad I'm at work 
negative,Still playing Sims 3 but has to go to work now 
negative,"@ThePISTOL i wanna go sooo bad, but my mum said no  kinda bummed, but at least i'll see you open for JB!"
negative,@jpgoebel On our way to the beach with grads. Wont be there 
negative,my face is still sooo swollen 
negative,in bed still....  Soooo hope i feel well enough to get to britney tomorrow 
negative,I am yawny! And I have a long ways to go today to get my work done  gonna be putting in extra hours today for sure.
negative,Just waking up.  Got a hell of a headache from last night...sm1 bring me some aspirin please. 
negative,"in the summer when you live near a mcdonalds you get a lot of fry wafting. if you pretend really hard, it's like coney island "
negative,where are u girl @islikeponed? I miss u! 
negative,@theonly1iknow 
negative,"@gawhatafeeling Awwsh  Enjoy the show anyhow, make it the best yet =P"
negative,I'm on my way home from airport just dropped @emilyduran24 and Lille off soooo sad. I'm lonely!! HELP!! 
negative,No friends house 
negative,@i_Dayylenn_i what do you mean?  I Dont Quite Understand That....
negative,"My dad is in normandy with a great uncle who was a paratrooper in the war.  Obama said his name over the PA, mispronounced it "
negative,Ughh I'm sorry. 
negative,Even If things get heavy..... we'll all float on.  Haha damn work 
negative,Gah gave vodaphone wrong PAC code from 3. Means I have to wait till monday for touch pro 2 3d 
negative,"@jvoon oh crap, yes I read that wrong.  well wishing you luck still then."
negative,Flea market was cool. Got the boys some toys and a necklace each. Burt got a game from his childhood. Nothing for me   didn't see anything
negative,Soooo bored.. cba to do he now.. 
negative,@lfesvr It doesnt really work for me anymore  I think I have built up a tolerance!!
negative,"man, now I really want to hang with Him.... "
negative,I have something to say that I can't fit into 140 characters  Feeling twitter-oppressed.
negative,"Bout to clean and then do some homework, great way to spend the weekend. Damn weather!!! "
negative,Wishing I could talk to a certain person but somehow feel it's better this way. 
negative,"i was walking to work, running late and this lady pulled up beside me for directions...in spanish.  it got tested. let's put it that way."
negative,morning at beautiful wedding. Afternoonn trying to catch a scared lost dog running around A1- didnt catch it  Emotional day!
negative,"graduation, so sad "
negative,did 17 miles on my bike yesterday-no time for lifting though 
negative,"@MelissaEGilbert I am literally so white, I'm translucent!! Hate it "
negative,still sick..  looks like i wont get better for a long time now...
negative,Ok lol hehe im bored lol my brothers being annoying lol  Morgan&amp;JudyBFFS
negative,Apparently this town can screw up anything.  Went to Quiznos for lunch and it sucked 
negative,My mint plant is wilting. I'm a bad plant mommy 
negative,@mrpittman  too much fun?
negative,doesn't know what is going on tonight 
negative,@rushme2112 I feel for you... when we moved to NH our only option was Direcway.. so we invested $1200.  6 mos. later DSL became available 
negative,going home today 
negative,Have u ever jus wanted 1 moment 2 last forever? now uk how i feel. 
negative,Josh is really sick.  Anyone who wants to is invited to come over and keep me company.
negative,a lot of my friends are teachers and i see them whine that summer v couldnt come any sooner. makes me wonder if my teachers did the same 
negative,@rossmurderscene im jealous  i decided to drive tonight instead of drink!
negative,work tonight! 
negative,Off to work...  Watching the NBA prospects for 4 hours....
negative,chill day..........where is my daddy  ...he is enjoyin life w/ grown children a little too much for my taste...I MISS HIM  LOL
negative,"i'm reading new moon, i stil read only 100 pages "
negative,@PoodaBayB: osn i just almost fainted in the shower. i hella don't feel good 
negative,missing those crazy fan days! 
negative,Damn it! Turns out my bike is proper broken. Managed to shear the head of a bolt 
negative,"Boooo!! No TT racing today cos of the damn shitty weather, sooooo disappointed "
negative,@ansharp more cabochons.  but she doesn't have any   no idea when that will be!  sorry about that.  but I didn't forget!  ;)
negative,Heading back to Boone... 
negative,"Update  I'm upset, it's cold and cloudy. I have to work and i'm right on the beach "
negative,my birthday is in two days. i REALLY wish i was having a party  so bummed that im not
negative,I miss my alyssah  when should I make the trip out?? @t_mariie
positive,just woke up!  ughh so tired.
positive,talking to bella now 
positive,@GolfProGirls Wings are going to win it all anyway 
positive,went shopping today. gotta love that shopping high before uni work 
positive,"continuing my work in the garden. #haiku ¥Ë_ earth, plants, wet stone, breeze / oh lovely analog world / scratched and dirty hands "
positive,There are ppl that can't believe how many followers I have. I enjoy talking 2 all of u. Sum of you I know ur twitter names by heart 
positive,just woke up next to nicole  fucking worktodayyy. soooo whack
positive,"@Luiiziinhu heeey  , how are you?"
positive,"I woke up at my cousins house this morning, now im at home and I have done 1 and a 1/2 piece's of coursework. "
positive,"@ScotMcKay LOL, oxymoron ADHD and Yoga "
positive,have to get ready for party soon.. Let's hope it'll be fun 
positive,HEY TYLERRRR  areu comin down south ne time soon????
positive,@gatorgirl2488 lunch next week is on like a bone  let me know what day!
positive,hey! good morning 
positive,WHO ELSE WANTS TO PARACHUTE FROM 15000 feet?! :-D HOOROO! 
positive,Eating broccoli and talking to olvia 
positive,@britneyspears ty sooooooooooo much 4 following me  xxxx cant wait to see u in  london on 11th june ))))))))))) xxxxxxxxxxxxxxxxxxxxxxxx
positive,By @alipasha @oliverg man lernt ja nie aus #-humor #Depression #Therapie 
positive,17 Again!  The movie looks so funny!!! I cannot wait!!! I just need to get my tush outta bed. lol
positive,enjoying this beautiful sunny day... just wish it was a bit warmer 
positive,"@jhillstephens Aaaw, that's nice "
positive,"Bailout scheme at IIT Madras: If you don't get a good job after B.Tech, opt in for a masters and spend an year more "
positive,@TheyRock   ahh moi j'ai regard¥Ë_ des ¥Ë_pisode juska 1h du mat' heir mdr  oui ¥Ë_ava 
positive,@lorelaixxx thanx 
positive,"@Eat_Real OMG that sounds amazing. I'm not sure my son is a raspberry fan, but maybe I should make that version just for me sometime! "
positive,@amandabonanza I know why! you spelled my account i.d. wrong! Its with three o's 
positive,"shower, homework then volunteering "
positive,shirt in vondelpark : nice to tweet you 
positive,Okay...here come the Sun..has that been 5 minutes yet? Whata think bout that Texas weather? lol 
positive,at my tito's house na. just came from a much-needed date with Marc  haha. movie marathon! love it!
positive,@twinkleboi Bragging again 
positive,some guys like my nick 
positive,@it_aint_kansas That sounds like a bus I want to be on 
positive,At the salon 
positive,"@LiliCosic I cant quite make rice,I always get it wrong-too soggy or burnt;i'll try again today "
positive,Computer cable bought.  Lets hope it works when i get home. Lol
positive,Beautiful Day! enjoy it 
positive,Just been to a catexibition  my friend will prepares for her Bengalcat Pilzen!
positive,"Just woke up to find out that the budget passed 149-0 at 5 am. Way to go, House! "
positive,Headed to the land of orange &amp; blue for a little bit of football today  Go gators!
positive,@mrgeecue napa bike ride! 50miles starting out w 1700 ft of climbing to the rolling hills of wine country  expect some twitpics
positive,Drinking hingarian wine... Yum 
positive,Yay i didn't spend any money. I'm so proud of myself . only need ¥Ë_6.50 then I have enough for Lily tickets 
positive,@buckhollywood im gonna watch the HMmovie tmorrow! Loved ur review! 
positive,"Parts of Colorado get up to 3 feet of wet, heavy snow today. Roofs collapse in Boulder, avalanches close highways. Happy Spring all! "
positive,@DavWhite I do what I can! That is the thing w/men &amp; women. They don't read each other very well sometimes. The boys &amp; I will manage! 
positive,goood morning 
positive,Going to see the Cezanne and Beyond exhibit today at the Philadelphia Art Museum! Loving the sunshine today 
positive,6 songs tracked on drums!!! Over half way! 
positive,@SabrinaBryan You're a great dancer. I hope dance with you some day!  i'm a dancer too 
positive,@selenagomez Aww Sel you are so nice! You feel bad about a girl who you just met 
positive," I really don't deserve him. Isn't it funny how you realize who really cares? He says he &quot;wuvs&quot; me, well I think I might love him."
positive,"Maybe Genghis Grill, then 17 Again? Oh, I hope so "
positive,@mark_r_saunders driving range! TUB sale! wine drinking! that's my day 
positive,"@imrananwar Correct, my friend. Ocean is ocean. Accept no substitutes "
positive,@britneyspears thanks for following me! haha 
positive,is offline in 30 minutes  90210 &lt;333333
positive,enjoying the weather 
positive,@voltaires_vice I really enjoyed this series of Lewis ..and glad to hear Puck is happy in herself 
positive,@DJBonics can you play &quot;boom boom pow!!&quot; more often? I love kiss. it's the only station i listen to. 
positive,@eyeonannapolis thanks for the retweet! 
positive,It feels like summer. 
positive,@RobinPiggott the truth is we are showing you how to play but we're letting you believe it is the other way around 
positive,@jeremyrobsmith mmm I want to come! 
positive,"Not off to pickless no more, off to steves farm for a while  Mum &amp; Dad gone into leeds, brother workin, so am all alone!"
positive,On the way to the market for nutella and fruit crepes.  such a beautiful day!
positive,"@aplusk Just saw an ad on a digital billboard here in Columbus, OH saying: Follow Ashton on Twitter ;) That's interesting "
positive,@thebleachworks mylo is NOT a mutt!!! - come here with 10+ inches of heavy wet snow!!!! springtime in the rockies!! 
positive,"is awake, videogames, then finishing my chem project  feels a good day coming on. yayy JCA in a fewww"
positive,Trying to figure this thing out... Andreas idea bc im nosey. 
positive,"Reading The Host and having some brand new fun ideas for my novel. Also, I had a brilliant idea to something real new. "
positive,is heading out to take Riah to Peter Pan Rehearsals - see you soon 
positive,Off to my baseball game...Go Indians 
positive,@OfficalJonasBro i love you nick...hope i see you in germany...world tour 2009!!!it would be the best day for me in my life...  O-O
positive,@Javamomma I am no stranger to that fuzzy feeling either. I wouldn't mind having an espresso right now...they wake me up faster! 
positive,@idsharman DO IT 
positive,@nick_carter http://tinyurl.com/crmp6o u should check it out.. best song ever 
positive,I'm in class on a saturday....can you believe this shii???  I love it.
positive,I like this a lot bro Im digN in a digitized I''m trapped in the machine kinda way. I feel like Tron now  =&gt; ... ? http://blip.fm/~4j7jn
positive,I like this a lot bro Im digN in a digitized I''m trapped in the machine kinda way. I feel like Tron now  =&gt; ... ? http://blip.fm/~4j7jn
positive,@twinkiebanana how are you today? 
positive,I am off home  to enjoy what sun is left 
positive,@DavWhite Lol that one came through blank! 
positive,There is a lovely 'L' endorsement on my license now. all smiles 
positive,@alexanderljung congrats to the funding kompis! 
positive,Im downloading some songs 
positive,@sllpinkprincess i journey to st tropez every three days  haha
positive,@GuySebastian Have a great day Guy 
positive,hope mommy and daddy take me to i-fest todey... lots of tail to see 
positive,BTW: My primary pic is Candy magazine in Philippines. Selena is the covergirl 
positive,power was out. but its back! woo! whats up everybody?! 
positive,Just got my 95 honda accord ;D FUCK YEA!!!! Best day ever 
positive,@meara76 GREAT song 
positive,back to Toronto 
positive,"@ddlovato london apple shop gig i hope and pray i win tickets  your amazing, my inspiration! come to the UK more often we love you here "
positive,@hkb500 white poodle cross maltease  x
positive,@ItsDelilah WHOAAA . uree a dickk wiff twoo k's 
positive,doors open 6pm - slightly excited.....  
positive,@KatyBasey Only 2 more shifts to go!!!! 
positive,"@CrosbySHo87 wow, that's nice of you!  thanks!   let's see what your little birds can do when they come to the city of brotherly hate "
positive,"@jamiebentley   birds nest works for me - that's enough of a picture!  Btw, you're sporting a nice, short cut!"
positive,warming up 
positive,Unplugging...my Tiradente's break starts now  Great weekend y'all! I get back on Wednesday.
positive,Anybody played the micheal Jackson moonwalk game on the snes  LOL
positive,@green_i_girl yay!! I was just thinking of those cars and mr miyagis cool house.. And adventures in babysitting..  bahaha
positive,Racing for ronald! 
positive,"@SweetLisi Maybe!  I've got a paper to work on, so maybe I'll try that while I'm awake. I'm having trouble trying to sleep still."
positive,Buffalo for the day.  SHOPPING!! then some olive garden 
positive,@captainteapot i am meeting the beydoun later! apparently her fave neighbourhood is the area i'm living in 
positive,Such a lovely sunny day 
positive,Getting ready to go wedding dress shopping with my cousin Cassie...for her 
positive,"so today sometime i would like to get 2 new books, haunted &amp; the reader. "
positive,The difference between a referee and a battery? The battery has a positive side to it 
positive,Getting in the groove to go to the mall...rent is paid why not 
positive,@MeganJoan rumor has it you're coming 'round for Guitar Hero &amp; Whisky?  see you soon!
positive,@jamesrollins Also there is a shout out to you under inside the novel on my website for Skywalker.  How you like it. www.heathfox.com 
positive,There is a world map in the Guardian today.   Much better than the random DVDs they often have...
positive,Going to my boyfriends today 
positive,"@Lexisauce And if it wasnt in your room, just pump up the volume  #ASOT400"
positive,Just woke up. Day with @susie_santi shut my energy off after 
positive,Much Love Chip Capelli   
positive,Lilah and i saw today the movie 17 Again and Zac was soooo hot there!!!!!! *-* have a great afternoon people 
positive,@missingbits is he not the greatest weenie ever?  I'm so in love with him. 
positive,wedding and cookout today... good little saturday 
positive,@brendaSINGS yay! 
positive,My lil PIMP.  Momy boy   http://twitpic.com/3ixvm
positive,@knitwits1 @wyndwitch well its the only tome we do get visits when there is mess! Normally my mess  Best is first thing in morn. ewww
positive,@waynesutton ranting about social media.  #TABJ - be careful.
positive,"waiting for @bhalleyhs, as per usual "
positive,"@uncleenore Great suggestion.. I like the nap part too   Re: canoeing into the sunset - is this your romantic side, Unc? You sweetie, you."
positive,"@yummit yup, being it on! "
positive,happy day 
positive,@bookieslayer naa...couldn't go back to sleep...I'd rather be tweetin' U  
positive,happy bday to me 
positive,"Dlouho jsem si myslel, ¥Ë_e jsou offspring d¥Ë_vno za zenitem... Jsem debil, dneska m? &quot;Kristy, Are You Doing Okay?&quot; p?esv?d?ila o opaku "
positive,It's finally warm in Michigan.  Hopefully winter is finally over 
positive,@CT1210 Glad you're happy with your new 'do. 
positive,Today has started out perfect. God's awesome 
positive,takin my baby to play in this pretty weather 
positive,@ellenmh 4hours boom boom  http://www.4hoursmusic.com
positive,@MaraBG That's amazing news! Congrats to you and your husband for finding love on Match.com  http://success.match.com
positive,"@rossanneg You are very welcome, Rossanne! Enjoy your Saturday. "
positive,Two of my lovely cousins  http://twitpic.com/3ixug
positive,@escribitionist hey!! come and accept my ingredient exchange in rc# noi si darling...!!!  
positive,@overcastkid_x i know i can't help it. you learn it with age 
positive,"@AngelaVampire Hi Angela, no we haven't.  How are you? "
positive,"@quentincoyote If you see any ligers, get some pictures   "
positive,"@LilLucyLucy oh no!! not looking, watching hollyoaks "
positive,@NovaWildstar I shall come clean your place when knee is a little more better.  Won't be long  get the skip at the ready 
positive,"@Kristinetweets thank you babe! We found a beautiful home just down the road, so it's packing time this weekend "
positive,"Fly weather. In my car now heading to Jamaica, Queens to get my hair, toes, nails &amp; eyebrows done. Getting ready 4 this date 2night. "
positive,That's the song/video i needed now  http://bit.ly/2g1fk ...&quot;wicked n wild ... inna Berlin style&quot; 
positive,still hasn't figured out why twitter?!?!? ohh ya twitter is a cool word!! 
positive,"i got my prom dress shoes their amazing i love em , in manhatten todaii me nd my cousin were trowing spit balls at all the people so fun "
positive,@savingtime you can if you want 
positive,Check all of ur follow lists.....yup...I'm there  I follow back all my followers..thank you all...keep em coming plz...
positive,watching the best show ever....the OC. lovvveee seth cohen 
positive,@alexknight true  I was being over dramatic ... girls are over dramatic. haha
positive,"I'm going to get some Iced Tea  This should make me hyper for a few minutes, or maybe a glass of coke. Hmm. What to choose?"
positive,Guess what guys? Roxxy actually responds to me on Twitter! 
positive,I usually hate anyone poking my stomach but when my 81 yr old aunt does it with a big smile on her face I can't help but laugh 
positive,@Fearnecotton Falling in Love  Mcfly please 
positive,has unlocked Meteor Madness trophy..  http://plurk.com/p/ov7bu
positive,is going to head to bed and read i think 
positive,"*AHEM* @rsmallbone, @byx, @JeeNeeBee, @giromide, @Zaius13, @yhf, @ShawnaF, @blondediva11, @Stugazi, Thank you. "
positive,"(shade, not shad)   the permanence of typos in twitter is a blessing and a curse. move on, move on..."
positive,@GaryVaughan 4hours boom boom  http://www.4hoursmusic.com
positive,@shiviee guitar hero is miiine biatch =p OMG imma get a microphone and the wii fit in the next week  V excited
positive,is excited to be working for the city in a month! 
positive,@kaymania hey kay  welcome back to twittering? Lol. If you have an app trust me it gets addicting!
positive,"4 letters. PROM. Tonight Too early to be awake, need as much energy for tonight. "
positive,"kind of sad to leave pensacola, but soooo glad @josethames is coming home for two weeks "
positive,"Texting Abby, my best friend  Might see &quot;17 Again&quot; tonight!"
positive,"Sat outside a tea room in Keswick, enjoying a cream tea. Weather is glorious, scenery spectacular "
positive,@carissarho stop complainin!!! u ga marry dat same boy 
positive,not a dang thing. I am so bored  LOL Nikki  
positive,@Swirly22 Morning 
positive,doodie fat guy has mastered the art of the fake cough...and how to freak mama out with it...lmao 
positive,I'm up after sleeping through the night.  Now I have my yoghurt &amp; green tea with peppermint to wake me up.  
positive,@GuyAnthony86 of course! 
positive,@klastalov yeah it's a great service 
positive,"Ever since Weds, I've been telling people how I should just move to Disney after graduating. Each day I've had many Disney references! "
positive,Watching Tonight- JB!! Love those Boys!! 
positive,Riding to Charleston alone.. seems that Phillip had some &quot;chain issues&quot; 
positive,@EmmyOsment I love this song 
positive,"just learned that all these women student athletes r so crazy, funny, n very creative "
positive,Working at the Beat. Come over for FREE food from 11am to 3pm. it's our 2 year anniversary! 
positive,@jimmyfallon I'm sure he would have much rather had a golden Turducken.  
positive,"@nerdletta you always say the cutest things! This noodle blossom is blushing  And, how are you, my glitter pony?"
positive,I love Green things   Go MIT students. http://bit.ly/qFXO4
positive,@paulazinha 4hours boom boom  http://www.4hoursmusic.com
positive,@MabelKatz Looks ok now.  only bits and bytes.  clean with Ho'oponopono too?!
positive,Wanted to see wassup with the twitter craze 
positive,Happy birthday to my good mate bobby rhine!!! 
positive,i 'know' Zach Mullis . . . in the Biblical way 
positive,@djesquire Awwwwwww thank you    xx
positive,"Here's hoping for a productive Saturday!  Going to try to clear out as many things as possible, wish me luck! "
positive,@Whatleydude thnx (I think!) what bio? where? waddayawana know? if it's not at www.iamronen.com theres good chance I don't want to tell 
positive,@geechee_girl btw i like that new picture of you...you are pretty 
positive,@eagleclaweight wasn't me  I swear. Waaaaaaay too busy with a middle school lock-in
positive,23 Days until my sweet 18th Birthday .x3 
positive,@mickykewwy boooooooo. i dislike u. let me sleep peacefully. 
positive,Testing ipod tweets 
positive,@Beccy69 looking forward to tonight. It's going to be great! 
positive,@NGowers cute kids  Sometimes I wish mine were that little again...then I come to my senses !! They are hard work whatever age..lol
positive,@PaperCakes have a great party!  send us some cupcakes! 
positive,I eat a delicious chocolate hummmm...   it's good goood
positive,@Kakabel Of course you can 
positive,GREG JAMES Can YOU FOLLOW ME PLEASE ITS YOUR PEN PAL LILY WAINWRIGHT 
positive,Healthy Kids Day at Touchdown in Otay Ranch. Go! 
positive,Winery date tonight!! 
positive,@chadsparkes lol ok i won't. thanks 
positive,"Bought myself a Mighty Mugg of Dr. Henry Jones today... Dunno why, but I just love the character "
positive,I actually exerted myself today.... it's funny how good you feel after a run/walk 
positive,@elliotminor not as awesome as you coming to SOUTH WALES. 
positive,decided not to work on my paper and go to the outlets instead 
positive,Just waiting for the green light before I post this contest... *revs engine*  
positive,"@LilPecan I have never met such a clever guinea pig, I am so lucky to have found her ahh I mean it ;) Have a great day! "
positive,"@arthurficial Nah, it is meeting with Major Hospital group and Major Medical Funder. ;) I'll have to organise DBN sometime "
positive,"@MasKeo13 Thanks for the info, I am working on how best to manage all these damn networks. "
positive,WOW! Great weather! It's ~70F here! 
positive,Last day at MV Apple  Thank god I dont gotta hang out with joesoliman anymore 
positive,Trying to figure out how to work this... 
positive,@NickGayle  Loving the melaleuca  trying to hit director this month. come see me on facebook 
positive,@chackmaul Thankx!!!!  You do the same.
positive,Mike's party is tonight 
positive,"eating my self-made hamburger, oh yes "
positive,@kairex yeah @troycostlow is awesome especially when you tell him your insane actions and he not only laughs but approves 
positive,"@Late2thePartee  OMG!!!! Wow! Your right... I do hate you right now! But if you'll publish the set list, I can start to forgive you. "
positive,back at work being a bad girl ...................... 
positive,@mubblegum  Hah!  Okay...I'll meet you in London in August with a shiny new iPhone!  (....or not)   
positive,@cajuntechie  good song. 
positive,@thebleachworks lol oh hun someone must tape him walking you!!!!!! 
positive,gettin ready to go to the BAR .. daytime power hour time ... 
positive,"@bigsis222 what about Jacksonville, FL? "
positive,"I had a dream that my twitter picture changed without my knowledge, then all my followers couldn't recognize me &amp; unfollowed! nightmare! "
positive,lmfao tell me howw i just used tartar sauce instead of mayo for my tuna ..fail! haha im an idiot 
positive,Got new boots called Today 
positive,Freebie: Get healthy with free &quot;The Biggest Loser&quot; Protein 2 Go: http://short.to/1cp2 Follow me for your Twitter freebies! 
positive,just got up trying to figured ?U¥Ë_ what's up 
positive,Just resting! Loving my saturday! 
positive,"What a gorgeous, warm sunny day! Get out into the fresh air! "
positive,@selenagomez your awesome 
positive,despite my original thoughts... last night was really great... I &lt;3 waking up to luurrrve. 
positive,getting ready then city with the fam for the dayyyy 
positive,"@hitman1971 don't give up too easily regardless of any obstacles in your way, gd to be positive "
positive,PS: you can vote daily  http://is.gd/3EQR
positive,"Reasons to get your friends on Twitter: Shaq(@THE_REAL_SHAQ) pwns Oprah(@oprah) over her first tweet, all in good fun  http://bit.ly/WGutr"
positive,"@cfalguiere great, thanks "
positive,Having me time. Watching movies online then do some cleaning  lata tweets
positive,@elastique will check it out ... 
